code,baseyear,lineupyear,survname,welfaretype,sample,vintage,geo_code,poor215_ln,poor365_ln,poor685_ln,prosgap2017,geo_code2_new
FIN,2011,2010,EU-SILC,INC,Pohjois- ja Itä-Suomi (FI1D),Fall 2024,FIN_2021_NUTS2_FI1D,0,0.0011,0.0019,0.75061848,FIN_2015_ADMx_NUTS_FI1D
FJI,2008,2010,HIES,CONS,Central,Fall 2024,FJI_2015_GAUL1_40187,0.0016,0.037,0.2871,3.0155576,FJI_2015_ADM1_40187
FJI,2008,2010,HIES,CONS,Eastern,Fall 2024,FJI_2015_GAUL1_40188,0.0041,0.03,0.405,3.5347677,FJI_2015_ADM1_40188
FJI,2008,2010,HIES,CONS,Northern,Fall 2024,FJI_2015_GAUL1_40189,0.0235,0.1951,0.6134,4.9531782,FJI_2015_ADM1_40189
FJI,2008,2010,HIES,CONS,Western,Fall 2024,FJI_2015_GAUL1_40190,0.0087,0.0959,0.4334,3.9391721,FJI_2015_ADM1_40190
FRA,2011,2010,EU-SILC,INC,Île de France (FR10),Fall 2024,FRA_2013_NUTS2_FR10,0,0.0015,0.0029,0.72235258,FRA_2015_ADM1_1259
FRA,2011,2010,EU-SILC,INC,Alsace (FR42),Fall 2024,FRA_2013_NUTS2_FR42,0,0.0035,0.0035,0.98649919,FRA_2015_ADM1_1263
FRA,2011,2010,EU-SILC,INC,Franche-Comté (FR43),Fall 2024,FRA_2013_NUTS2_FR43,0,0.0014,0.0014,0.66540383,FRA_2015_ADM1_1258
FRA,2011,2010,EU-SILC,INC,Pays de la Loire (FR51),Fall 2024,FRA_2013_NUTS2_FR51,0,0,0,0.5911429,FRA_2015_ADM1_1266
FRA,2011,2010,EU-SILC,INC,Bretagne (FR52),Fall 2024,FRA_2013_NUTS2_FR52,0,0,0.0044,0.62498304,FRA_2015_ADM1_1253
FRA,2011,2010,EU-SILC,INC,Poitou-Charentes (FR53),Fall 2024,FRA_2013_NUTS2_FR53,0,0.001,0.0022,0.61118613,FRA_2015_ADM1_1264
FRA,2011,2010,EU-SILC,INC,Aquitaine (FR61),Fall 2024,FRA_2013_NUTS2_FR61,0,0,0.0024,0.61179002,FRA_2015_ADM1_1268
FRA,2011,2010,EU-SILC,INC,Midi-Pyrénées (FR62),Fall 2024,FRA_2013_NUTS2_FR62,0,0,0.0012,0.63265074,FRA_2015_ADM1_1270
FRA,2011,2010,EU-SILC,INC,Limousin (FR63),Fall 2024,FRA_2013_NUTS2_FR63,0,0.0089,0.0089,0.85761497,FRA_2015_ADM1_1249
FRA,2011,2010,EU-SILC,INC,Rhône-Alpes (FR71),Fall 2024,FRA_2013_NUTS2_FR71,0,0.0012,0.003,0.69566723,FRA_2015_ADM1_1260
FRA,2011,2010,EU-SILC,INC,Auvergne (FR72),Fall 2024,FRA_2013_NUTS2_FR72,0,0.001,0.0021,0.74175073,FRA_2015_ADM1_1250
FRA,2011,2010,EU-SILC,INC,Champagne-Ardenne (FR21),Fall 2024,FRA_2013_NUTS2_FR21,0,0,0,0.57539253,FRA_2015_ADM1_1248
FRA,2011,2010,EU-SILC,INC,Languedoc-Roussillon (FR81),Fall 2024,FRA_2013_NUTS2_FR81,0,0.0006,0.0097,0.71624962,FRA_2015_ADM1_1262
FRA,2011,2010,EU-SILC,INC,Provence-Alpes-Côte d'Azur (FR82),Fall 2024,FRA_2013_NUTS2_FR82,0,0.0014,0.0027,0.7808887,FRA_2015_ADM1_1269
FRA,2011,2010,EU-SILC,INC,Corse (FR83),Fall 2024,FRA_2013_NUTS2_FR83,0,0,0,0.71905576,FRA_2015_ADM1_1256
FRA,2011,2010,EU-SILC,INC,Picardie (FR22),Fall 2024,FRA_2013_NUTS2_FR22,0,0,0.0015,0.68643557,FRA_2015_ADM1_1265
FRA,2011,2010,EU-SILC,INC,Haute-Normandie (FR23),Fall 2024,FRA_2013_NUTS2_FR23,0,0,0,0.64034551,FRA_2015_ADM1_1251
FRA,2011,2010,EU-SILC,INC,Centre (FR24),Fall 2024,FRA_2013_NUTS2_FR24,0,0.001,0.0058,0.71428131,FRA_2015_ADM1_1255
FRA,2011,2010,EU-SILC,INC,Basse-Normandie (FR25),Fall 2024,FRA_2013_NUTS2_FR25,0,0.0073,0.0073,0.73005782,FRA_2015_ADM1_1254
FRA,2011,2010,EU-SILC,INC,Bourgogne (FR26),Fall 2024,FRA_2013_NUTS2_FR26,0,0,0,0.60142418,FRA_2015_ADM1_1267
FRA,2011,2010,EU-SILC,INC,Nord - Pas-de-Calais (FR30),Fall 2024,FRA_2013_NUTS2_FR30,0,0.0019,0.0049,0.90174344,FRA_2015_ADM1_1252
FRA,2011,2010,EU-SILC,INC,Lorraine (FR41),Fall 2024,FRA_2013_NUTS2_FR41,0,0.0047,0.008,1.1250432,FRA_2015_ADM1_1257
FSM,2013,2010,HIES,CONS,National,Fall 2024,FSM_2020_WB0,0.1289,0.3428,0.6789,7.1467131,
GAB,2005,2010,EGEP,CONS-EXP,National,Fall 2024,GAB_2020_WB0,0.0344,0.1398,0.4336,4.2156654,
GBR,2010,2010,FRS-LIS,INC,Wales (UKL),Fall 2024,GBR_2021_NUTS1_UKL,0.0006,0.002,0.0055,,GBR_2015_ADMx_NUTS_UKL
GBR,2010,2010,FRS-LIS,INC,Scotland (UKM),Fall 2024,GBR_2021_NUTS1_UKM,0.0024,0.0028,0.0056,,GBR_2015_ADMx_NUTS_UKM
GBR,2010,2010,FRS-LIS,INC,Northern Ireland (UKN),Fall 2024,GBR_2021_NUTS1_UKN,0.0031,0.0037,0.005,,GBR_2015_ADMx_NUTS_UKN
GBR,2010,2010,FRS-LIS,INC,North East (England) (UKC),Fall 2024,GBR_2021_NUTS1_UKC,0.0042,0.0045,0.0073,,GBR_2015_ADMx_NUTS_UKC
GBR,2010,2010,FRS-LIS,INC,North West (England) (UKD),Fall 2024,GBR_2021_NUTS1_UKD,0.0029,0.0033,0.0045,,GBR_2015_ADMx_NUTS_UKD
GBR,2010,2010,FRS-LIS,INC,Yorkshire and the Humber (UKE),Fall 2024,GBR_2021_NUTS1_UKE,0.0002,0.0002,0.0026,,GBR_2015_ADMx_NUTS_UKE
GBR,2010,2010,FRS-LIS,INC,East Midlands (England) (UKF),Fall 2024,GBR_2021_NUTS1_UKF,0.0036,0.0036,0.0052,,GBR_2015_ADMx_NUTS_UKF
GBR,2010,2010,FRS-LIS,INC,West Midlands (England) (UKG),Fall 2024,GBR_2021_NUTS1_UKG,0.0012,0.0025,0.0034,,GBR_2015_ADMx_NUTS_UKG
GBR,2010,2010,FRS-LIS,INC,East of England (UKH),Fall 2024,GBR_2021_NUTS1_UKH,0.0046,0.005,0.0076,,GBR_2015_ADMx_NUTS_UKH
GBR,2010,2010,FRS-LIS,INC,London (UKI),Fall 2024,GBR_2021_NUTS1_UKI,0.0102,0.0134,0.0259,,GBR_2015_ADMx_NUTS_UKI
GBR,2010,2010,FRS-LIS,INC,South East (England) (UKJ),Fall 2024,GBR_2021_NUTS1_UKJ,0.001,0.002,0.0043,,GBR_2015_ADMx_NUTS_UKJ
GBR,2010,2010,FRS-LIS,INC,South West (England) (UKK),Fall 2024,GBR_2021_NUTS1_UKK,0.001,0.002,0.004,,GBR_2015_ADMx_NUTS_UKK
GEO,2010,2010,HIS,CONS,Kakheti,Fall 2024,GEO_2015_GAUL1_1300,0.2225,0.4657,0.7592,9.016964,GEO_2015_ADM1_1300
GEO,2010,2010,HIS,CONS,Tbilisi,Fall 2024,GEO_2015_GAUL1_1307,0.1048,0.2676,0.611,6.1032452,GEO_2015_ADM1_1307
GEO,2010,2010,HIS,CONS,Imerati & Racha-Lechkhumi and Kvemo (lower) Svaneti,Fall 2024,GEO_2015_GAULx_10,0.1286,0.3337,0.7024,7.1135891,GEO_2015_ADMx_92_1
GEO,2010,2010,HIS,CONS,Mtskheta-Mtianeti,Fall 2024,GEO_2015_GAUL1_1302,0.2435,0.4509,0.7854,9.6016158,GEO_2015_ADM1_1302
GEO,2010,2010,HIS,CONS,Shida Kartli,Fall 2024,GEO_2015_GAUL1_1306,0.1836,0.4079,0.7234,7.8332363,GEO_2015_ADM1_1306
GEO,2010,2010,HIS,CONS,Kvemo Kartli,Fall 2024,GEO_2015_GAUL1_1301,0.1691,0.4627,0.8143,7.7628863,GEO_2015_ADM1_1301
GEO,2010,2010,HIS,CONS,Samtskhe-Javakheti,Fall 2024,GEO_2015_GAUL1_1305,0.0997,0.3397,0.7408,6.6425948,GEO_2015_ADM1_1305
GEO,2010,2010,HIS,CONS,Adjara Aut. Rep.,Fall 2024,GEO_2015_GAUL1_1297,0.1465,0.3694,0.7616,7.812368,GEO_2015_ADM1_1297
GEO,2010,2010,HIS,CONS,Guria,Fall 2024,GEO_2015_GAUL1_1298,0.161,0.4093,0.7317,7.8383771,GEO_2015_ADM1_1298
GEO,2010,2010,HIS,CONS,Samergelo and Zemo (upper) Svaneti,Fall 2024,GEO_2015_GAUL1_1304,0.1426,0.3673,0.7176,7.2409939,GEO_2015_ADM1_1304
GHA,2012,2010,GLSS-VI,CONS-EXP,Western,Fall 2024,GHA_2015_GAUL1_1333,0.2922,0.5681,0.8717,9.8979811,GHA_2015_ADM1_1333
GHA,2012,2010,GLSS-VI,CONS-EXP,Upper West,Fall 2024,GHA_2015_GAUL1_1331,0.7821,0.8958,0.9607,26.357131,GHA_2015_ADM1_1331
GHA,2012,2010,GLSS-VI,CONS-EXP,Central,Fall 2024,GHA_2015_GAUL1_1326,0.3172,0.6724,0.9073,10.800159,GHA_2015_ADM1_1326
GHA,2012,2010,GLSS-VI,CONS-EXP,Greater Accra,Fall 2024,GHA_2015_GAUL1_1328,0.0953,0.302,0.6666,6.1799289,GHA_2015_ADM1_1328
GHA,2012,2010,GLSS-VI,CONS-EXP,Volta,Fall 2024,GHA_2015_GAUL1_1332,0.435,0.7353,0.9215,12.805425,GHA_2015_ADM1_1332
GHA,2012,2010,GLSS-VI,CONS-EXP,Eastern,Fall 2024,GHA_2015_GAUL1_1327,0.3278,0.6772,0.9178,10.83468,GHA_2015_ADM1_1327
GHA,2012,2010,GLSS-VI,CONS-EXP,Ashanti,Fall 2024,GHA_2015_GAUL1_1324,0.2614,0.5697,0.8589,9.1483842,GHA_2015_ADM1_1324
GHA,2012,2010,GLSS-VI,CONS-EXP,Brong Ahafo,Fall 2024,GHA_2015_GAUL1_1325,0.387,0.6992,0.9169,11.80373,GHA_2015_ADM1_1325
GHA,2012,2010,GLSS-VI,CONS-EXP,Northern,Fall 2024,GHA_2015_GAUL1_1329,0.6501,0.8693,0.9624,18.76039,GHA_2015_ADM1_1329
GHA,2012,2010,GLSS-VI,CONS-EXP,Upper East,Fall 2024,GHA_2015_GAUL1_1330,0.5821,0.8381,0.9561,18.356925,GHA_2015_ADM1_1330
GIN,2012,2010,ELEP,CONS,Boke,Fall 2024,GIN_2015_GAUL1_40700,0.4563,0.8183,0.9708,12.001549,GIN_2015_ADM1_40700
GIN,2012,2010,ELEP,CONS,Conakry,Fall 2024,GIN_2015_GAUL1_40701,0.0876,0.3907,0.7871,6.5130141,GIN_2015_ADM1_40701
GIN,2012,2010,ELEP,CONS,Faranah,Fall 2024,GIN_2015_GAUL1_40702,0.558,0.8364,0.9908,14.287316,GIN_2015_ADM1_40702
GIN,2012,2010,ELEP,CONS,Kankan,Fall 2024,GIN_2015_GAUL1_40703,0.3889,0.6739,0.9649,12.151224,GIN_2015_ADM1_40703
GIN,2012,2010,ELEP,CONS,Kindia,Fall 2024,GIN_2015_GAUL1_40704,0.4998,0.8408,0.9792,12.155553,GIN_2015_ADM1_40704
GIN,2012,2010,ELEP,CONS,Labe,Fall 2024,GIN_2015_GAUL1_40705,0.5596,0.8287,0.9551,14.979701,GIN_2015_ADM1_40705
GIN,2012,2010,ELEP,CONS,Mamou,Fall 2024,GIN_2015_GAUL1_40706,0.4956,0.8334,0.9713,12.9956,GIN_2015_ADM1_40706
GIN,2012,2010,ELEP,CONS,Nzerekore,Fall 2024,GIN_2015_GAUL1_40707,0.5465,0.8718,0.9808,13.003952,GIN_2015_ADM1_40707
GMB,2010,2010,IHS,CONS,Banjul,Fall 2024,GMB_2015_GAUL2_16405,0.0306,0.1769,0.55,4.7663705,GMB_2015_GADM2_GMB_GMB.1_1_GMB.1.1
GMB,2010,2010,IHS,CONS,Kombo Saint Mary,Fall 2024,GMB_2015_GAUL2_16416,0.0817,0.3239,0.6901,5.9212975,GMB_2015_GADM2_GMB_GMB.1_1_GMB.1.2
GMB,2010,2010,IHS,CONS,West Coast,Fall 2024,GMB_2015_GAUL1_1290,0.2614,0.6189,0.8977,9.5724549,GMB_2015_GADM1_GMB_GMB.6_1
GMB,2010,2010,IHS,CONS,Lower River,Fall 2024,GMB_2015_GAUL1_1287,0.3554,0.6722,0.9038,10.501111,GMB_2015_GADM1_GMB_GMB.2_1
GMB,2010,2010,IHS,CONS,North Bank,Fall 2024,GMB_2015_GAUL1_1288,0.3439,0.7035,0.9368,10.78331,GMB_2015_GADM1_GMB_GMB.4_1
GMB,2010,2010,IHS,CONS,Sami & Upper Saloum & Niani & Nianija & Lower Saloum,Fall 2024,GMB_2015_GAULx_6,0.6531,0.882,0.9721,17.229472,GMB_2015_GADMx_90_1
GMB,2010,2010,IHS,CONS,Niamina East & Niamina West & Fulladu West & Janjanbureh & Niamina Dankunku,Fall 2024,GMB_2015_GAULx_7,0.5706,0.8136,0.9684,14.214384,GMB_2015_GADMx_90_2
GMB,2010,2010,IHS,CONS,Upper River,Fall 2024,GMB_2015_GAUL1_1289,0.4591,0.7177,0.9521,13.887574,GMB_2015_GADM1_GMB_GMB.5_1
GNB,2010,2010,ILAP-II,CONS,Tombali,Fall 2024,GNB_2015_GAUL1_1393,0.7457,0.884,0.9381,22.857079,GNB_2015_ADM1_1393
GNB,2010,2010,ILAP-II,CONS,Sector Autonomo De Bissau,Fall 2024,GNB_2015_GAUL1_1392,0.461,0.7571,0.9402,12.52227,GNB_2015_ADM1_1392
GNB,2010,2010,ILAP-II,CONS,Quinara,Fall 2024,GNB_2015_GAUL1_1391,0.6949,0.7992,0.8382,21.16791,GNB_2015_ADM1_1391
GNB,2010,2010,ILAP-II,CONS,Oio,Fall 2024,GNB_2015_GAUL1_1390,0.7157,0.8401,0.9508,27.933997,GNB_2015_ADM1_1390
GNB,2010,2010,ILAP-II,CONS,Biombo,Fall 2024,GNB_2015_GAUL1_1386,0.6448,0.7854,0.8803,17.543099,GNB_2015_ADM1_1386
GNB,2010,2010,ILAP-II,CONS,Bolama/bijagos,Fall 2024,GNB_2015_GAUL1_1387,0.481,0.6577,0.8251,15.730517,GNB_2015_ADM1_1387
GNB,2010,2010,ILAP-II,CONS,Bafata,Fall 2024,GNB_2015_GAUL1_1385,0.7408,0.9035,0.9807,20.682101,GNB_2015_ADM1_1385
GNB,2010,2010,ILAP-II,CONS,Gabu,Fall 2024,GNB_2015_GAUL1_1389,0.8274,0.9344,0.9613,24.976451,GNB_2015_ADM1_1389
GNB,2010,2010,ILAP-II,CONS,Cacheu,Fall 2024,GNB_2015_GAUL1_1388,0.7647,0.9294,0.9808,26.003098,GNB_2015_ADM1_1388
GRC,2011,2010,EU-SILC,INC,Attiki (EL3),Fall 2024,GRC_2021_NUTS1_EL3,0,0.0191,0.0294,2.6815845,GRC_2015_ADMx_NUTS_EL3
GRC,2011,2010,EU-SILC,INC,"Nisia Aigaiou, Kriti (EL4)",Fall 2024,GRC_2021_NUTS1_EL4,0,0.0081,0.0282,1.5112257,GRC_2015_ADMx_NUTS_EL4
GRC,2011,2010,EU-SILC,INC,Voreia Elláda (EL5),Fall 2024,GRC_2021_NUTS1_EL5,0,0.0105,0.0249,2.0465551,GRC_2015_ADMx_NUTS_EL5
GRC,2011,2010,EU-SILC,INC,Kentriki Elláda (EL6),Fall 2024,GRC_2021_NUTS1_EL6,0,0.0076,0.02,1.8159103,GRC_2015_ADMx_NUTS_EL6
GRD,2018,2010,SLCHB,CONS,National,Fall 2024,GRD_2020_WB0,0.0032,0.0294,0.1794,2.4624953,
GTM,2014,2010,ENCOVI,INC,National,Fall 2024,GTM_2020_WB0,0.11,0.2639,0.5285,5.0232035,
GUY,1998,2010,GLSMS,INC,National,Fall 2024,GUY_2020_WB0,0.0899,0.1627,0.4235,,
HND,2010,2010,EPHPM,INC,National,Fall 2024,HND_2020_WB0,0.138,0.2778,0.5126,,
HRV,2011,2010,EU-SILC,INC,National,Fall 2024,HRV_2020_WB0,0.0124,0.0219,0.007,2.0240873,
HTI,2012,2010,ECVMAS,CONS,Artibonite,Fall 2024,HTI_2015_GAUL1_1409,0.2819,0.6081,0.8963,10.999602,HTI_2015_ADM1_1409
HTI,2012,2010,ECVMAS,CONS,Sud Est,Fall 2024,HTI_2015_GAUL1_1417,0.3155,0.6523,0.8973,11.088955,HTI_2015_ADM1_1417
HTI,2012,2010,ECVMAS,CONS,Centre,Fall 2024,HTI_2015_GAUL1_1410,0.4298,0.7466,0.9259,12.833852,HTI_2015_ADM1_1410
HTI,2012,2010,ECVMAS,CONS,Grande Anse,Fall 2024,HTI_2015_GAUL1_72911,0.4478,0.8031,0.9513,13.642174,HTI_2015_ADM1_72911
HTI,2012,2010,ECVMAS,CONS,Nippes,Fall 2024,HTI_2015_GAUL1_72912,0.3754,0.6662,0.9352,11.115659,HTI_2015_ADM1_72912
HTI,2012,2010,ECVMAS,CONS,Nord,Fall 2024,HTI_2015_GAUL1_1412,0.4147,0.6935,0.9147,12.481454,HTI_2015_ADM1_1412
HTI,2012,2010,ECVMAS,CONS,Nord Est,Fall 2024,HTI_2015_GAUL1_1413,0.5132,0.792,0.9503,16.564178,HTI_2015_ADM1_1413
HTI,2012,2010,ECVMAS,CONS,Nord Ouest,Fall 2024,HTI_2015_GAUL1_1414,0.5438,0.8156,0.9431,15.334459,HTI_2015_ADM1_1414
HTI,2012,2010,ECVMAS,CONS,Ouest,Fall 2024,HTI_2015_GAUL1_1415,0.1381,0.3947,0.7662,7.2072634,HTI_2015_ADM1_1415
HTI,2012,2010,ECVMAS,CONS,Sud,Fall 2024,HTI_2015_GAUL1_1416,0.3538,0.655,0.9037,11.910606,HTI_2015_ADM1_1416
HUN,2011,2010,EU-SILC,INC,Közép-Magyarország (HU1),Fall 2024,HUN_2021_NUTS1_HU1,0.0004,0.0028,0.0362,1.439514,HUN_2015_ADMx_NUTS_HU1
HUN,2011,2010,EU-SILC,INC,Dunántúl (HU2),Fall 2024,HUN_2021_NUTS1_HU2,0.0017,0.0043,0.0464,1.81735,HUN_2015_ADMx_NUTS_HU2
HUN,2011,2010,EU-SILC,INC,Alföld és Észak (HU3),Fall 2024,HUN_2021_NUTS1_HU3,0.0001,0.0026,0.0727,1.8700631,HUN_2015_ADMx_NUTS_HU3
IDN,2010,2010,SUSENAS,CONS,Nangroe Aceh Darussalam,Fall 2024,IDN_2015_GAUL1_1512,0.1141,0.5124,0.8968,7.5677923,IDN_2015_ADM1_1512
IDN,2010,2010,SUSENAS,CONS,Bali,Fall 2024,IDN_2015_GAUL1_1513,0.0755,0.3823,0.7391,6.2250271,IDN_2015_ADM1_1513
IDN,2010,2010,SUSENAS,CONS,Bangka Belitung,Fall 2024,IDN_2015_GAUL1_73609,0.0438,0.3794,0.8152,6.332285,IDN_2015_ADM1_73609
IDN,2010,2010,SUSENAS,CONS,Banten,Fall 2024,IDN_2015_GAUL1_73610,0.1103,0.4351,0.7796,6.8496348,IDN_2015_ADM1_73610
IDN,2010,2010,SUSENAS,CONS,Bengkulu,Fall 2024,IDN_2015_GAUL1_1514,0.1528,0.5365,0.8444,7.6413025,IDN_2015_ADM1_1514
IDN,2010,2010,SUSENAS,CONS,Jawa Tengah,Fall 2024,IDN_2015_GAUL1_1520,0.1587,0.5565,0.8786,7.8676604,IDN_2015_ADM1_1520
IDN,2010,2010,SUSENAS,CONS,Kalimantan Tengah,Fall 2024,IDN_2015_GAUL1_1524,0.1065,0.4818,0.8731,7.2593301,IDN_2015_ADM1_1524
IDN,2010,2010,SUSENAS,CONS,Sulawesi Tengah,Fall 2024,IDN_2015_GAUL1_1532,0.1967,0.5182,0.8224,7.7970658,IDN_2015_ADM1_1532
IDN,2010,2010,SUSENAS,CONS,Daerah Istimewa Yogyakarta,Fall 2024,IDN_2015_GAUL1_1515,0.1143,0.4429,0.7508,6.7365106,IDN_2015_ADM1_1515
IDN,2010,2010,SUSENAS,CONS,Dki Jakarta,Fall 2024,IDN_2015_GAUL1_1516,0.0219,0.2575,0.6717,5.1922727,IDN_2015_ADM1_1516
IDN,2010,2010,SUSENAS,CONS,Jawa Timur,Fall 2024,IDN_2015_GAUL1_1521,0.1456,0.5395,0.881,7.7151011,IDN_2015_ADM1_1521
IDN,2010,2010,SUSENAS,CONS,Kalimantan Timur,Fall 2024,IDN_2015_GAUL1_1525,0.1153,0.3717,0.7784,6.6496231,IDN_2015_ADM1_1525
IDN,2010,2010,SUSENAS,CONS,Nusatenggara Timur,Fall 2024,IDN_2015_GAUL1_1529,0.5027,0.7883,0.9373,12.438292,IDN_2015_ADM1_1529
IDN,2010,2010,SUSENAS,CONS,Gorontalo,Fall 2024,IDN_2015_GAUL1_73611,0.2918,0.5979,0.8313,8.8463603,IDN_2015_ADM1_73611
IDN,2010,2010,SUSENAS,CONS,Jambi,Fall 2024,IDN_2015_GAUL1_1518,0.1285,0.4826,0.8752,7.3895274,IDN_2015_ADM1_1518
IDN,2010,2010,SUSENAS,CONS,Lampung,Fall 2024,IDN_2015_GAUL1_1526,0.2135,0.5815,0.8937,8.3192699,IDN_2015_ADM1_1526
IDN,2010,2010,SUSENAS,CONS,Maluku,Fall 2024,IDN_2015_GAUL1_73615,0.3824,0.6775,0.9266,10.116709,IDN_2015_ADM1_73615
IDN,2010,2010,SUSENAS,CONS,Maluku Utara,Fall 2024,IDN_2015_GAUL1_73616,0.2286,0.6188,0.92,8.9501151,IDN_2015_ADM1_73616
IDN,2010,2010,SUSENAS,CONS,Sulawesi Utara,Fall 2024,IDN_2015_GAUL1_73621,0.1996,0.5271,0.8203,7.8654465,IDN_2015_ADM1_73621
IDN,2010,2010,SUSENAS,CONS,Sumatera Utara,Fall 2024,IDN_2015_GAUL1_1537,0.1429,0.5129,0.8693,7.6473771,IDN_2015_ADM1_1537
IDN,2010,2010,SUSENAS,CONS,Papua,Fall 2024,IDN_2015_GAUL1_73617,0.441,0.6784,0.8915,11.336842,IDN_2015_ADM1_73617
IDN,2010,2010,SUSENAS,CONS,Riau,Fall 2024,IDN_2015_GAUL1_73618,0.0851,0.4233,0.8307,6.806469,IDN_2015_ADM1_73618
IDN,2010,2010,SUSENAS,CONS,Kepulauan-riau,Fall 2024,IDN_2015_GAUL1_73614,0.0712,0.344,0.8103,6.2714044,IDN_2015_ADM1_73614
IDN,2010,2010,SUSENAS,CONS,Kalimantan Selatan,Fall 2024,IDN_2015_GAUL1_1523,0.0826,0.4173,0.7894,6.618456,IDN_2015_ADM1_1523
IDN,2010,2010,SUSENAS,CONS,Sulawesi Selatan,Fall 2024,IDN_2015_GAUL1_73620,0.2013,0.5177,0.8055,7.9363037,IDN_2015_ADM1_73620
IDN,2010,2010,SUSENAS,CONS,Sumatera Selatan,Fall 2024,IDN_2015_GAUL1_73622,0.2002,0.5852,0.8763,8.3141126,IDN_2015_ADM1_73622
IDN,2010,2010,SUSENAS,CONS,Sulawesi Tenggara,Fall 2024,IDN_2015_GAUL1_1533,0.2654,0.5664,0.8346,8.5900238,IDN_2015_ADM1_1533
IDN,2010,2010,SUSENAS,CONS,Jawa Barat,Fall 2024,IDN_2015_GAUL1_73613,0.1796,0.5348,0.8618,7.9564801,IDN_2015_ADM1_73613
IDN,2010,2010,SUSENAS,CONS,Kalimantan Barat,Fall 2024,IDN_2015_GAUL1_1522,0.2673,0.6186,0.8877,8.8377654,IDN_2015_ADM1_1522
IDN,2010,2010,SUSENAS,CONS,Nusatenggara Barat,Fall 2024,IDN_2015_GAUL1_1528,0.2299,0.5947,0.8555,8.3655497,IDN_2015_ADM1_1528
IDN,2010,2010,SUSENAS,CONS,Papua Barat,Fall 2024,IDN_2015_GAUL1_73612,0.3325,0.6738,0.9274,10.187045,IDN_2015_ADM1_73612
IDN,2010,2010,SUSENAS,CONS,Sulawesi Barat,Fall 2024,IDN_2015_GAUL1_73619,0.2531,0.5764,0.8644,8.6097314,IDN_2015_ADM1_73619
IDN,2010,2010,SUSENAS,CONS,Sumatera Barat,Fall 2024,IDN_2015_GAUL1_1535,0.0858,0.4239,0.8124,6.6865411,IDN_2015_ADM1_1535
IND,2011,2010,NSS-SCH1,CONS,Jammu and Kashmir,Fall 2024,IND_2015_GAUL0_40781,0.12,0.5554,0.9192,7.7946018,IND_2015_ADMx_115_1
IND,2011,2010,NSS-SCH1,CONS,Bihar,Fall 2024,IND_2015_GAUL1_70073,0.4557,0.8858,0.9846,11.836318,IND_2015_ADM1_70073
IND,2011,2010,NSS-SCH1,CONS,Sikkim,Fall 2024,IND_2015_GAUL1_1507,0.0879,0.6288,0.9499,7.8662281,IND_2015_ADM1_1507
IND,2011,2010,NSS-SCH1,CONS,Arunachal Pradesh,Fall 2024,IND_2015_GAUL1_70072,0.3101,0.5977,0.8653,9.5248138,IND_2015_ADM1_70072
IND,2011,2010,NSS-SCH1,CONS,Nagaland,Fall 2024,IND_2015_GAUL1_1503,0.0445,0.4034,0.8977,6.6022977,IND_2015_ADM1_1503
IND,2011,2010,NSS-SCH1,CONS,Manipur,Fall 2024,IND_2015_GAUL1_1500,0.1935,0.7827,0.9767,9.3164806,IND_2015_ADM1_1500
IND,2011,2010,NSS-SCH1,CONS,Mizoram,Fall 2024,IND_2015_GAUL1_1502,0.151,0.5748,0.9044,8.0709428,IND_2015_ADM1_1502
IND,2011,2010,NSS-SCH1,CONS,Tripura,Fall 2024,IND_2015_GAUL1_1509,0.3194,0.7985,0.9748,10.20241,IND_2015_ADM1_1509
IND,2011,2010,NSS-SCH1,CONS,Meghalaya,Fall 2024,IND_2015_GAUL1_1501,0.1409,0.6912,0.9737,8.5384315,IND_2015_ADM1_1501
IND,2011,2010,NSS-SCH1,CONS,Assam,Fall 2024,IND_2015_GAUL1_1487,0.4026,0.8445,0.9771,10.988073,IND_2015_ADM1_1487
IND,2011,2010,NSS-SCH1,CONS,West Bengal,Fall 2024,IND_2015_GAUL1_1511,0.3201,0.7368,0.9405,10.036103,IND_2015_ADM1_1511
IND,2011,2010,NSS-SCH1,CONS,Himachal Pradesh,Fall 2024,IND_2015_GAUL1_1493,0.0973,0.4916,0.878,7.2299891,IND_2015_ADM1_1493
IND,2011,2010,NSS-SCH1,CONS,Jharkhand,Fall 2024,IND_2015_GAUL1_70078,0.5391,0.8709,0.9731,12.546815,IND_2015_ADM1_70078
IND,2011,2010,NSS-SCH1,CONS,Orissa,Fall 2024,IND_2015_GAUL1_1504,0.573,0.8815,0.9799,13.465643,IND_2015_ADM1_1504
IND,2011,2010,NSS-SCH1,CONS,Chhattisgarh,Fall 2024,IND_2015_GAUL1_70075,0.6087,0.8583,0.9752,13.948453,IND_2015_ADM1_70075
IND,2011,2010,NSS-SCH1,CONS,Madhya Pradesh,Fall 2024,IND_2015_GAUL1_70079,0.4245,0.8203,0.955,11.774138,IND_2015_ADM1_70079
IND,2011,2010,NSS-SCH1,CONS,Gujarat,Fall 2024,IND_2015_GAUL1_1491,0.1393,0.5796,0.9069,7.954016,IND_2015_ADM1_1491
IND,2011,2010,NSS-SCH1,CONS,Daman and Diu,Fall 2024,IND_2015_GAUL1_70077,0.0489,0.3192,0.7842,6.1107703,IND_2015_ADM1_70077
IND,2011,2010,NSS-SCH1,CONS,Dadra and Nagar Haveli,Fall 2024,IND_2015_GAUL1_70076,0.3996,0.7078,0.9175,11.232417,IND_2015_ADM1_70076
